unitId,submittedAt,judgmentId,startedAt,Task_type,Question_number,Answer,workerId,link,age,gender,connection_level,connection_type
101,9-6-2023 16:02:20,201,9-6-2023 16:02:20,x,,"Opstand, Protest, Rechtvaardigheid, Staking",1,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1969,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
101,10-6-2023 13:04:16,202,10-6-2023 13:04:16,x,,"Opstand, Gelijkheid, Protest, Rechtvaardigheid, Verzet",2,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1970,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
101,13-6-2023 10:05:12,203,13-6-2023 10:05:12,x,,"Gelijkheid, Protest",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1971,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
101,13-6-2023 17:04:51,204,13-6-2023 17:04:51,x,,"Vrijheidsstrijd, Onrust, Rechtvaardigheid, Onafhankelijkheid, Verzet",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1972,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
101,20-6-2023 17:59:46,207,20-6-2023 17:59:46,x,,"Emancipatie, Revolutie, Rechtvaardigheid",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1975,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
101,23-6-2023 10:50:44,214,23-6-2023 10:50:44,x,,"Protest, Rechtvaardigheid, Staking",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1982,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
101,26-6-2023 16:24:30,217,26-6-2023 16:24:30,x,,"Gelijkheid, Protest, Rechtvaardigheid",17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1985,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
101,26-6-2023 16:28:53,218,26-6-2023 16:28:53,x,,"Vrijheidsstrijd, Gelijkheid, Protest, Bevrijding",18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1986,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
101,26-6-2023 16:43:31,221,26-6-2023 16:43:31,x,,Protest,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1989,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
101,27-6-2023 15:38:55,223,27-6-2023 15:38:55,x,,Protest,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1991,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
101,27-6-2023 15:57:41,224,27-6-2023 15:57:41,x,,"Vrijheidsstrijd, Opstand, Onrust, Protest, Onafhankelijkheid",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1992,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
101,27-6-2023 19:33:55,226,27-6-2023 19:33:55,x,,"Opstand, Onrust, Gelijkheid, Staking",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1994,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
101,27-6-2023 19:36:23,227,27-6-2023 19:36:23,x,,Protest,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1995,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
101,27-6-2023 21:28:55,228,27-6-2023 21:28:55,x,,"Gelijkheid, Protest, Rechtvaardigheid, Staking",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1996,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
101,27-6-2023 22:37:23,229,27-6-2023 22:37:23,x,,"Opstand, Onrust, Gelijkheid, Protest, Rechtvaardigheid",29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1997,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
101,27-6-2023 23:47:39,230,27-6-2023 23:47:39,x,,Rechtvaardigheid,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-1998,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
101,28-6-2023 4:39:00,232,28-6-2023 4:39:00,x,,Protest,32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2000,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
101,30-6-2023 3:19:07,235,30-6-2023 3:19:07,x,,"Revolutie, Vrijheidsstrijd, Onrust, Verwoesting, Onafhankelijkheid",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2003,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
102,9-6-2023 16:02:20,236,9-6-2023 16:02:20,x,,"Onrust, Anarchie",1,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2004,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
102,10-6-2023 13:04:16,237,10-6-2023 13:04:16,x,,"Onrust, Omverwerping, Uitbraak, Verzet",2,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2005,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
102,13-6-2023 10:05:12,238,13-6-2023 10:05:12,x,,"Opstandigheid, Anarchie, Muiterij",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2006,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
102,13-6-2023 17:04:51,239,13-6-2023 17:04:51,x,,"Vrijheidsstrijd, Gelijkheid, Dissidentie, Opkomen, Onafhankelijkheid",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2007,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
102,20-6-2023 17:59:46,242,20-6-2023 17:59:46,x,,"Vrijheidsstrijd, Protest, Anarchie, Uitbraak",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2010,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
102,23-6-2023 10:50:44,249,23-6-2023 10:50:44,x,,"Onrust, Protest, Vandalisme, Oproer",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2017,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
102,26-6-2023 16:24:30,252,26-6-2023 16:24:30,x,,"Onrust, Vandalisme, Verwoesting, Oproer",17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2020,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
102,26-6-2023 16:28:53,253,26-6-2023 16:28:53,x,,"Onrust, Vandalisme, Oproer",18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2021,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
102,26-6-2023 16:43:31,256,26-6-2023 16:43:31,x,,Vandalisme,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2024,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
102,27-6-2023 15:38:55,258,27-6-2023 15:38:55,x,,Opstand,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2026,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
102,27-6-2023 15:57:41,259,27-6-2023 15:57:41,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Verzet",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2027,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
102,27-6-2023 19:33:55,261,27-6-2023 19:33:55,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Oproer",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2029,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
102,27-6-2023 19:36:23,262,27-6-2023 19:36:23,x,,Verwoesting,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2030,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
102,27-6-2023 21:28:55,263,27-6-2023 21:28:55,x,,"Opstand, Onrust, Vandalisme, Rechtvaardigheid, Verwoesting",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2031,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
102,27-6-2023 22:37:23,264,27-6-2023 22:37:23,x,,"Opstand, Protest",29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2032,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
102,27-6-2023 23:47:39,265,27-6-2023 23:47:39,x,,Opstand,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2033,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
102,28-6-2023 4:39:00,267,28-6-2023 4:39:00,x,,"Gelijkheid, Rechtvaardigheid, Verwoesting",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2035,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
102,30-6-2023 3:19:07,270,30-6-2023 3:19:07,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Verwoesting, Onafhankelijkheid",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2038,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,9-6-2023 16:02:20,271,9-6-2023 16:02:20,x,,"Onrust, Vandalisme, Verwoesting",1,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2039,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
103,10-6-2023 13:04:16,272,10-6-2023 13:04:16,x,,"Onrust, Vandalisme, Verwoesting, Verzet, Oproer",2,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2040,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
103,13-6-2023 10:05:12,273,13-6-2023 10:05:12,x,,"Protest, Bevrijding, Vandalisme",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2041,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,13-6-2023 17:04:51,274,13-6-2023 17:04:51,x,,"Vrijheidsstrijd, Opstand, Onrust, Protest, Oproer",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2042,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
103,20-6-2023 17:59:46,277,20-6-2023 17:59:46,x,,"Revolutie, Bevrijding, Verwoesting, Oproer",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2045,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
103,23-6-2023 10:50:44,284,23-6-2023 10:50:44,x,,Onrust,14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2052,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
103,26-6-2023 16:24:30,287,26-6-2023 16:24:30,x,,"Onrust, Vandalisme, Verwoesting, Oproer",17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2055,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,26-6-2023 16:28:53,288,26-6-2023 16:28:53,x,,Opstand,18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2056,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
103,26-6-2023 16:43:31,291,26-6-2023 16:43:31,x,,Vandalisme,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2059,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 15:38:55,293,27-6-2023 15:38:55,x,,Oproer,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2061,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 15:57:41,294,27-6-2023 15:57:41,x,,"Vrijheidsstrijd, Opstand, Onrust, Verwoesting, Verzet",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2062,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 19:33:55,296,27-6-2023 19:33:55,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Oproer",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2064,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 19:36:23,297,27-6-2023 19:36:23,x,,Onrust,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2065,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 21:28:55,298,27-6-2023 21:28:55,x,,"Vandalisme, Rechtvaardigheid, Verwoesting",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2066,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 22:37:23,299,27-6-2023 22:37:23,x,,Onrust,29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2067,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,27-6-2023 23:47:39,300,27-6-2023 23:47:39,x,,Revolutie,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2068,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
103,28-6-2023 4:39:00,302,28-6-2023 4:39:00,x,,"Onrust, Protest",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2070,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
103,30-6-2023 3:19:07,305,30-6-2023 3:19:07,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Opstand, Onafhankelijkheid",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2073,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,9-6-2023 16:02:20,306,9-6-2023 16:02:20,x,,"Vrijheidsstrijd, Onrust, Rechtvaardigheid, Verwoesting, Verzet",1,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2074,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
104,10-6-2023 13:04:16,307,10-6-2023 13:04:16,x,,"Vrijheidsstrijd, Bevrijding, Verwoesting, Verzet, Oproer",2,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2075,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
104,13-6-2023 10:05:12,308,13-6-2023 10:05:12,x,,"Revolutie, Onrust, Bevrijding, Opstand, Onafhankelijkheid",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2076,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,13-6-2023 17:04:51,309,13-6-2023 17:04:51,x,,"Revolutie, Vrijheidsstrijd, Onrust, Verwoesting, Verzet",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2077,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
104,20-6-2023 17:59:46,312,20-6-2023 17:59:46,x,,"Revolutie, Onrust, Protest, Verwoesting, Verzet",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2080,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
104,23-6-2023 10:50:44,319,23-6-2023 10:50:44,x,,"Opstand, Onrust, Protest, Verwoesting, Verzet",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2087,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
104,26-6-2023 16:24:30,322,26-6-2023 16:24:30,x,,Onderdrukken,17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2090,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,26-6-2023 16:28:53,323,26-6-2023 16:28:53,x,,Verzet,18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2091,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
104,26-6-2023 16:43:31,326,26-6-2023 16:43:31,x,,Rechtvaardigheid,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2094,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 15:38:55,328,27-6-2023 15:38:55,x,,Vrijheidsstrijd,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2096,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 15:57:41,329,27-6-2023 15:57:41,x,,"Onrust, Verzet",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2097,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 19:33:55,331,27-6-2023 19:33:55,x,,"Revolutie, Onrust, Protest, Verwoesting, Oproer",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2099,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 19:36:23,332,27-6-2023 19:36:23,x,,Onrust,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2100,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 21:28:55,333,27-6-2023 21:28:55,x,,"Onrust, Vandalisme, Verwoesting",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2101,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 22:37:23,334,27-6-2023 22:37:23,x,,Onrust,29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2102,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,27-6-2023 23:47:39,335,27-6-2023 23:47:39,x,,Onrust,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2103,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
104,28-6-2023 4:39:00,337,28-6-2023 4:39:00,x,,"Protest, Rechtvaardigheid",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2105,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
104,30-6-2023 3:19:07,340,30-6-2023 3:19:07,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Bevrijding, Verwoesting",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2108,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,9-6-2023 16:02:20,341,9-6-2023 16:02:20,x,,"Opstand, Onrust, Gelijkheid, Rechtvaardigheid, Verzet",1,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2109,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
105,10-6-2023 13:04:16,342,10-6-2023 13:04:16,x,,"Vrijheidsstrijd, Opstand, Gelijkheid, Bevrijding, Verzet",2,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2110,18-24 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
105,13-6-2023 10:05:12,343,13-6-2023 10:05:12,x,,"Emancipatie, Revolutie, Gelijkheid, Protest, Bevrijding",3,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2111,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,13-6-2023 17:04:51,344,13-6-2023 17:04:51,x,,"Revolutie, Vrijheidsstrijd, Opstand, Onrust, Rechtvaardigheid",4,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2112,18-24 jaar oud,Vrouw,4,Geen directe verbondenheid met de gebeurtenis
105,20-6-2023 17:59:46,347,20-6-2023 17:59:46,x,,"Revolutie, Vrijheidsstrijd, Protest, Rechtvaardigheid, Opstand",7,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2115,18-24 jaar oud,Man,2,Geen directe verbondenheid met de gebeurtenis
105,23-6-2023 10:50:44,354,23-6-2023 10:50:44,x,,"Emancipatie, Onrust, Protest, Rechtvaardigheid, Oproer",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2122,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
105,26-6-2023 16:24:30,357,26-6-2023 16:24:30,x,,"Revolutie, Gelijkheid, Protest, Rechtvaardigheid, Verzet",17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2125,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,26-6-2023 16:28:53,358,26-6-2023 16:28:53,x,,"Emancipatie, Vrijheidsstrijd, Gelijkheid",18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2126,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
105,26-6-2023 16:43:31,361,26-6-2023 16:43:31,x,,Opstand,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2129,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 15:38:55,363,27-6-2023 15:38:55,x,,Protest,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2131,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 15:57:41,364,27-6-2023 15:57:41,x,,"Opstand, Gelijkheid, Protest, Rechtvaardigheid, Oproer",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2132,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 19:33:55,366,27-6-2023 19:33:55,x,,"Vrijheidsstrijd, Protest, Rechtvaardigheid, Staking",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2134,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 19:36:23,367,27-6-2023 19:36:23,x,,Staking,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2135,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 21:28:55,368,27-6-2023 21:28:55,x,,"Opstand, Onrust, Protest, Rechtvaardigheid, Verzet",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2136,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 22:37:23,369,27-6-2023 22:37:23,x,,"Gelijkheid, Protest",29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2137,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,27-6-2023 23:47:39,370,27-6-2023 23:47:39,x,,Rechtvaardigheid,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2138,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
105,28-6-2023 4:39:00,372,28-6-2023 4:39:00,x,,"Protest, Rechtvaardigheid",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2140,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
