Term;output.Answer;aqs;aqs_initial
dissidentie;350;0.027233586442942062;0.029411764705882353
uitbraak;350;0.03413263627316405;0.029411764705882353
ongehoorzaamheid;350;0.03651723676729824;0.029411764705882353
omverwerping;350;0.037437033436988267;0.029411764705882353
onafhankelijkheid;350;0.06432115978272665;0.0699142156862745
opstandigheid;350;0.07030770293721737;0.058823529411764705
bevrijding;350;0.08358627264727211;0.0782781862745098
anarchie;350;0.10512642283623229;0.08823529411764706
emancipatie;350;0.17261695430008483;0.15765250544662313
revolutie;350;0.2151793138628313;0.2069240196078431
vrijheidsstrijd;350;0.2158345249650007;0.2166016406562624
staking;350;0.2806786294881991;0.20435049019607837
oproer;350;0.33055246929798093;0.2857450980392157
verzet;350;0.37708789555471206;0.30823120915032687
rechtvaardigheid;350;0.39556180052751144;0.32141106442577033
gelijkheid;350;0.40589924164996916;0.34808923569427747
protest;350;0.47831518841730386;0.43296518607442946
opstand;350;0.49117759412066453;0.45009269733534335
vandalisme;350;0.5881554460314597;0.4871498599439785
onrust;350;0.5915335655432681;0.4908127767235928
verwoesting;350;0.6548002605624504;0.5303334569121775