unit;unit_annotation_score
101;{‘protest': 0.7712528631891844, 'rechtvaardigheid': 0.6023607559233978, 'staking': 0.4450161679435692, 'gelijkheid': 0.4160914456108456, 'opstand': 0.38932875768703085, 'verzet': 0.3315663193353866, 'onrust': 0.2731680564683859, 'revolutie': 0.17015631786750376, 'vrijheidsstrijd': 0.15489159249892898, 'emancipatie': 0.1439426423965207, 'oproer': 0.1340367125981839, 'onafhankelijkheid': 0.0879677705869479, 'verwoesting': 0.03944569679555499, 'bevrijding': 0.02028153926183515, 'vandalisme': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0}
102;{'onrust': 0.591435602137028, 'verwoesting': 0.5028344647572803, 'opstand': 0.4844220846100127, 'vandalisme': 0.44290867319996174, 'oproer': 0.37694779338117673, 'verzet': 0.226521298174523, 'protest': 0.19951659206761577, 'anarchie': 0.13906408739325485, 'opstandigheid': 0.10748085044292144, 'gelijkheid': 0.08725886360158214, 'rechtvaardigheid': 0.07202939027507084, 'omverwerping': 0.07110942201247122, 'ongehoorzaamheid': 0.07099393341753875, 'uitbraak': 0.06815386617494358, 'revolutie': 0.05992971149943329, 'dissidentie': 0.05833631518427284, 'vrijheidsstrijd': 0.05805402255477291, 'emancipatie': 0.03944569679555499, 'staking': 0.03677243358752727, 'onafhankelijkheid': 0.03196676307839311, 'ongeluk/niet met opzet': 0.026266319347400424, 'muiterij': 0.025392840249672498, 'opkomen': 0.021563881596745566, 'bevrijding': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0}
103;{'onrust': 0.6521215881966596, 'verwoesting': 0.5973948131777685, 'oproer': 0.4786040860635664, 'vandalisme': 0.4060652716245308, 'opstand': 0.3797245491080569, 'protest': 0.24510627189590628, 'verzet': 0.12954611783050352, 'revolutie': 0.11003821676068587, 'vrijheidsstrijd': 0.09783761964956658, 'bevrijding': 0.08373595758815609, 'emancipatie': 0.057380393186450614, 'gelijkheid': 0.04697751170480308, 'rechtvaardigheid': 0.03537722358414172, 'hulp': 0.032255857862103776, 'onafhankelijkheid': 0.028337577872543165, 'staking': 0.027690915450009138, 'ongeloof bij de mensen': 0.026266319347400424, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0}
104;{'onrust': 0.660061316332075, 'verzet': 0.6518573394986703, 'verwoesting': 0.44946213802613, 'oproer': 0.35632729256242296, 'opstand': 0.2964492645124777, 'revolutie': 0.29487962621614416, 'protest': 0.24487643890048863, 'vrijheidsstrijd': 0.16823540129665993, 'vandalisme': 0.14454240712339042, 'rechtvaardigheid': 0.142439159384402, 'staking': 0.0816192246954826, 'bevrijding': 0.0778623284298838, 'emancipatie': 0.06296842086148237, 'gelijkheid': 0.05684736076742175, 'onderdrukken': 0.04554482752903733, 'bemoeienis': 0.032255857862103776, 'orde herstellen': 0.02904281531390745, 'autoriteit': 0.0278045454535143, 'oorlog': 0.0278045454535143, '(te late) damage control': 0.026266319347400424, 'onafhankelijkheid': 0.025392840249672498, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0}
105;{‘gelijkheid': 0.6407764595561961, 'opstand': 0.6278443519995877, 'protest': 0.500233159301803, 'rechtvaardigheid': 0.49810489836689786, 'vrijheidsstrijd': 0.4170770821233266, 'verzet': 0.3796615793408841, 'revolutie': 0.36457428957090104, 'emancipatie': 0.30818696119236216, 'onrust': 0.23085012010814063, 'bevrijding': 0.1627542322478009, 'onafhankelijkheid': 0.14247010036873944, 'oproer': 0.1400503575655148, 'staking': 0.13642534021397032, 'verwoesting': 0.05549546090352344, 'eenheid': 0.03890309929270705, 'saamhorigheid': 0.032255857862103776, 'vandalisme': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0}
106;{'verwoesting': 0.803985309873964, 'onrust': 0.7640242680984283, 'oproer': 0.39810580842531834, 'vandalisme': 0.35085000700686153, 'opstand': 0.2923963828929287, 'verzet': 0.28306243501087996, 'protest': 0.22566905345275673, 'revolutie': 0.21479485903028858, 'gelijkheid': 0.18101153262734387, 'vrijheidsstrijd': 0.17701115873335938, 'emancipatie': 0.13736106913056179, 'rechtvaardigheid': 0.11521007277272133, 'onafhankelijkheid': 0.07812059134087523, 'staking': 0.0606253838569785, 'destructie': 0.04271612540277556, 'bevrijding': 0.03677243358752727, 'heel triest': 0.03537722358414172, 'droevigheid': 0.0278045454535143, 'verlies': 0.0278045454535143, 'oneerlijkheid': 0.026266319347400424, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0}
107;{'opstand': 0.6071103574493352, 'protest': 0.6058423023626136, 'onrust': 0.4262869046240108, 'rechtvaardigheid': 0.38625696152128897, 'vandalisme': 0.3697575837789432, 'verwoesting': 0.32335551767022497, 'gelijkheid': 0.2775136855734332, 'vrijheidsstrijd': 0.248640661301027, 'verzet': 0.2358401542278937, 'revolutie': 0.20213520519022335, 'oproer': 0.183373018657202, 'emancipatie': 0.12101186708609975, 'bevrijding': 0.07660647976560901, 'onafhankelijkheid': 0.03949857798764119, 'staking': 0.027690915450009138, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0}
108;{'vandalisme': 0.7246173821051158, 'verwoesting': 0.7148640058175925, 'opstand': 0.4430593508297729, 'onrust': 0.4390764412486969, 'protest': 0.4110224166329096, 'oproer': 0.32286723843000903, 'revolutie': 0.1774708075313703, 'verzet': 0.14472125231834157, 'rechtvaardigheid': 0.11165096163696273, 'vrijheidsstrijd': 0.09036726647590093, 'onafhankelijkheid': 0.060185894949979606, 'emancipatie': 0.057380393186450614, 'staking': 0.04952683001778575, 'gelijkheid': 0.03820742693516184, 'bevrijding': 0.03806631111765917, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0}
109;{‘verwoesting': 0.8336300888025138, 'onrust': 0.7363424578334048, 'vandalisme': 0.7147551139587329, 'opstand': 0.6275584400972998, 'protest': 0.4018939143312238, 'oproer': 0.3837152561921662, 'verzet': 0.25369037372182796, 'revolutie': 0.10695013667508045, 'boosheid': 0.04271612540277556, 'gelijkheid': 0.04028135189677907, 'emancipatie': 0.03944569679555499, 'bevrijding': 0.03649014095802735, 'rechtvaardigheid': 0.03537722358414172, 'vrijheidsstrijd': 0.030961417729411907, 'staking': 0.027690915450009138, 'woede ': 0.02172228456427145, 'onafhankelijkheid': 0.0, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'vechtlust ': 0.0, 'wanhoop': 0.0, 'eenheid': 0.0}
110;{‘vandalisme': 0.7508237247316337, 'onrust': 0.5621337331324392, 'verwoesting': 0.5331142892720969, 'opstand': 0.5187695530271126, 'oproer': 0.3725356512478844, 'protest': 0.26971741364525503, 'verzet': 0.23023251764577352, 'vrijheidsstrijd': 0.2154272277651282, 'bevrijding': 0.16046276259589473, 'revolutie': 0.08360526577197129, 'gelijkheid': 0.05929899560195507, 'emancipatie': 0.05451319203135354, 'wanhoop': 0.04271612540277556, 'vechtlust ': 0.0278045454535143, 'staking': 0.027690915450009138, 'rechtvaardigheid': 0.025392840249672498, 'onafhankelijkheid': 0.017934696390895625, 'anarchie': 0.0, 'opkomen': 0.0, 'ongeluk/niet met opzet': 0.0, 'opstandigheid': 0.0, 'omverwerping': 0.0, 'uitbraak': 0.0, 'dissidentie': 0.0, 'ongehoorzaamheid': 0.0, 'muiterij': 0.0, 'hulp': 0.0, 'ongeloof bij de mensen': 0.0, 'orde herstellen': 0.0, 'bemoeienis': 0.0, 'onderdrukken': 0.0, 'autoriteit': 0.0, 'oorlog': 0.0, '(te late) damage control': 0.0, 'saamhorigheid': 0.0, 'droevigheid': 0.0, 'verlies': 0.0, 'heel triest': 0.0, 'oneerlijkheid': 0.0, 'destructie': 0.0, 'woede ': 0.0, 'boosheid': 0.0, 'eenheid': 0.0}